Dataset,N Neighbors,Affinity,Eigen Solver,Assign Labels,N Clusters,Seed,ARI,DBI,Silhouette,Purity,Time (s)
splice,10,nearest_neighbors,amg,kmeans,8,0,0.0198236401293112,4.169332488043961,-0.0255441542139889,0.5718562874251497,2.50752592086792
splice,10,nearest_neighbors,amg,kmeans,8,1,0.0204118893110015,4.168837410827605,-0.0255293202127106,0.5718562874251497,2.735583543777466
splice,10,nearest_neighbors,amg,kmeans,8,2,0.0206660940495805,4.133607770949772,-0.0258546266609497,0.571523619427811,3.001000165939331
splice,10,nearest_neighbors,amg,kmeans,8,3,0.0200558016103244,4.167892446283535,-0.0255318392029638,0.5718562874251497,1.9839982986450195
splice,10,nearest_neighbors,amg,kmeans,8,4,0.020858723498447,4.1743975943024765,-0.0255486607320559,0.5718562874251497,2.514522790908813
splice,10,nearest_neighbors,amg,kmeans,9,0,0.1547640870376343,4.425198968419766,-0.0214449662208578,0.6373918829008649,2.613092422485352
splice,10,nearest_neighbors,amg,kmeans,9,1,0.1536576108994595,4.436658024330339,-0.021195296989113,0.6360612109115104,3.462571382522583
splice,10,nearest_neighbors,amg,kmeans,9,2,0.154421983811221,4.462461774956377,-0.0211429107336109,0.6373918829008649,2.601999044418335
splice,10,nearest_neighbors,amg,kmeans,9,3,0.1545889018627709,4.457289828887634,-0.0210752352096525,0.6373918829008649,2.894851922988892
splice,10,nearest_neighbors,amg,kmeans,9,4,0.1599124552608472,4.450653450716562,-0.0211260414412935,0.645043246839654,2.464639186859131
splice,10,nearest_neighbors,amg,kmeans,10,0,0.1547234672812182,4.542686816013374,-0.0211584260557944,0.6373918829008649,2.6410603523254395
splice,10,nearest_neighbors,amg,kmeans,10,1,0.1548673814265914,4.54236475898338,-0.0211517604078302,0.6373918829008649,2.6352107524871826
splice,10,nearest_neighbors,amg,kmeans,10,2,0.153781774741017,4.585090458646542,-0.0207745744440699,0.636393878908849,2.9822566509246826
splice,10,nearest_neighbors,amg,kmeans,10,3,0.1547100913248462,4.552264629539552,-0.0209022754756686,0.6370592149035262,3.111734867095948
splice,10,nearest_neighbors,amg,kmeans,10,4,0.154435670659055,4.588561815507185,-0.0208400523464291,0.6377245508982036,3.00208044052124
splice,10,nearest_neighbors,amg,kmeans,11,0,0.1599603854359407,4.477343439241081,-0.0210157074664665,0.6467065868263473,4.122116804122925
splice,10,nearest_neighbors,amg,kmeans,11,1,0.1589668826982578,4.471073245952254,-0.0211009868813583,0.6447105788423154,4.501722097396851
splice,10,nearest_neighbors,amg,kmeans,11,2,0.1586596713509214,4.519630320261791,-0.0209623331311477,0.645043246839654,4.4476752281188965
splice,10,nearest_neighbors,amg,kmeans,11,3,0.1618661491798472,4.515983101699544,-0.0209477984560051,0.6500332667997338,4.74110221862793
splice,10,nearest_neighbors,amg,kmeans,11,4,0.1585149311742245,4.54422367569918,-0.0209916787892098,0.6457085828343313,3.4811320304870605
splice,10,nearest_neighbors,amg,kmeans,12,0,0.1577042621304924,4.509093561106581,-0.021177231834533,0.6580172987358616,4.293070077896118
splice,10,nearest_neighbors,amg,kmeans,12,1,0.1563789848021558,4.388782508068207,-0.0221879060365052,0.6563539587491684,4.069586753845215
splice,10,nearest_neighbors,amg,kmeans,12,2,0.1600407491637606,4.567435119449365,-0.0209794018139008,0.6620093147039254,4.11810564994812
splice,10,nearest_neighbors,amg,kmeans,12,3,0.1592324826156779,4.635735513220416,-0.0208003776298909,0.6623419827012641,5.54867959022522
splice,10,nearest_neighbors,amg,kmeans,12,4,0.1598434984302373,4.567048280433929,-0.0209824106441997,0.6620093147039254,4.048260688781738
splice,10,nearest_neighbors,amg,kmeans,13,0,0.1528040221605431,4.454065917001112,-0.0222560247846948,0.6430472388556221,6.17030668258667
splice,10,nearest_neighbors,amg,kmeans,13,1,0.1526589361388925,4.455526383170091,-0.0222503963903852,0.6427145708582834,4.716733455657959
splice,10,nearest_neighbors,amg,kmeans,13,2,0.1507059790202098,5.349128665881432,-0.0194871057558964,0.6719893546240852,5.009249210357666
splice,10,nearest_neighbors,amg,kmeans,13,3,0.1526589361388925,4.455526383170091,-0.0222503963903852,0.6427145708582834,5.393887996673584
splice,10,nearest_neighbors,amg,kmeans,13,4,0.1694246674916491,4.496969453319973,-0.021444798050114,0.666333998669328,5.277359962463379
splice,10,nearest_neighbors,amg,kmeans,14,0,0.1878848225270327,4.283603148827186,-0.0234382591441555,0.6846307385229541,5.101995944976807
splice,10,nearest_neighbors,amg,kmeans,14,1,0.1864904838332638,4.258355392244869,-0.0227773345836671,0.677977378576181,5.448999166488648
splice,10,nearest_neighbors,amg,kmeans,14,2,0.1878439257773207,4.41525352097017,-0.0226172148426558,0.6869594145043247,5.340999603271484
splice,10,nearest_neighbors,amg,kmeans,14,3,0.1842617316934814,4.164036414745178,-0.024254829242449,0.6829673985362608,5.013589382171631
splice,10,nearest_neighbors,amg,kmeans,14,4,0.1861147357977519,4.0960655812475695,-0.0238017224534628,0.6776447105788423,4.737751483917236
splice,10,nearest_neighbors,amg,kmeans,15,0,0.1516454403033609,4.63040242495704,-0.021005860396105,0.6723220226214238,5.218285083770752
splice,10,nearest_neighbors,amg,kmeans,15,1,0.1812783038723273,4.426066309948917,-0.0222003965050249,0.697272122421823,6.761801242828369
splice,10,nearest_neighbors,amg,kmeans,15,2,0.181652119717202,4.239769734672075,-0.0228788976237701,0.688622754491018,6.156524658203125
splice,10,nearest_neighbors,amg,kmeans,15,3,0.1815505307002793,4.4072008403301295,-0.0224680228285045,0.697272122421823,5.807140588760376
splice,10,nearest_neighbors,amg,kmeans,15,4,0.1443081267757929,4.423604501807194,-0.0225085592925937,0.655688622754491,8.098305702209473
splice,10,nearest_neighbors,arpack,cluster_qr,2,0,0.2337865204632167,8.927656686712767,0.0098728143229439,0.6234198270126414,12.044095993041992
splice,10,nearest_neighbors,arpack,cluster_qr,2,1,0.2337865204632167,8.927656686712767,0.0098728143229439,0.6234198270126414,13.05017900466919
splice,10,nearest_neighbors,arpack,cluster_qr,2,2,0.2337865204632167,8.927656686712767,0.0098728143229439,0.6234198270126414,16.633731842041016
splice,10,nearest_neighbors,arpack,cluster_qr,2,3,0.2337865204632167,8.927656686712767,0.0098728143229439,0.6234198270126414,15.597312688827516
splice,10,nearest_neighbors,arpack,cluster_qr,2,4,0.2337865204632167,8.927656686712767,0.0098728143229439,0.6234198270126414,18.86747622489929
splice,10,nearest_neighbors,arpack,cluster_qr,3,0,0.1233523801868757,8.663310688664723,0.0087444492430018,0.5781769793745841,13.661686420440674
splice,10,nearest_neighbors,arpack,cluster_qr,3,1,0.1233523801868757,8.663310688664723,0.0087444492430018,0.5781769793745841,18.49767565727234
splice,10,nearest_neighbors,arpack,cluster_qr,3,2,0.1233523801868757,8.663310688664723,0.0087444492430018,0.5781769793745841,17.029526710510254
splice,10,nearest_neighbors,arpack,cluster_qr,3,3,0.1233523801868757,8.663310688664723,0.0087444492430018,0.5781769793745841,16.08421754837036
splice,10,nearest_neighbors,arpack,cluster_qr,3,4,0.1233523801868757,8.663310688664723,0.0087444492430018,0.5781769793745841,12.900181531906128
splice,10,nearest_neighbors,arpack,cluster_qr,4,0,0.037561230479707,8.503655334764684,-0.0079035244872127,0.5615435795076513,14.028104543685911
splice,10,nearest_neighbors,arpack,cluster_qr,4,1,0.037561230479707,8.503655334764684,-0.0079035244872127,0.5615435795076513,14.697115182876589
splice,10,nearest_neighbors,arpack,cluster_qr,4,2,0.037561230479707,8.503655334764684,-0.0079035244872127,0.5615435795076513,14.336472749710085
splice,10,nearest_neighbors,arpack,cluster_qr,4,3,0.037561230479707,8.503655334764684,-0.0079035244872127,0.5615435795076513,12.209991931915283
splice,10,nearest_neighbors,arpack,cluster_qr,4,4,0.037561230479707,8.503655334764684,-0.0079035244872127,0.5615435795076513,15.073389291763306
splice,10,nearest_neighbors,arpack,cluster_qr,5,0,0.0527688471831043,7.8975483967397695,-0.0043649742060274,0.5608782435129741,16.962918519973755
splice,10,nearest_neighbors,arpack,cluster_qr,5,1,0.0527688471831043,7.8975483967397695,-0.0043649742060274,0.5608782435129741,14.670939922332764
splice,10,nearest_neighbors,arpack,cluster_qr,5,2,0.0527688471831043,7.8975483967397695,-0.0043649742060274,0.5608782435129741,13.34552240371704
splice,10,nearest_neighbors,arpack,cluster_qr,5,3,0.0527688471831043,7.8975483967397695,-0.0043649742060274,0.5608782435129741,16.92857313156128
splice,10,nearest_neighbors,arpack,cluster_qr,5,4,0.0527688471831043,7.8975483967397695,-0.0043649742060274,0.5608782435129741,16.066033363342285
splice,10,nearest_neighbors,arpack,cluster_qr,6,0,0.1595321141448801,8.042384457079566,-0.0043752659396875,0.5944777112441784,11.524348735809326
splice,10,nearest_neighbors,arpack,cluster_qr,6,1,0.1595321141448801,8.042384457079566,-0.0043752659396875,0.5944777112441784,11.963281393051147
splice,10,nearest_neighbors,arpack,cluster_qr,6,2,0.1595321141448801,8.042384457079566,-0.0043752659396875,0.5944777112441784,16.092791080474854
splice,10,nearest_neighbors,arpack,cluster_qr,6,3,0.1595321141448801,8.042384457079566,-0.0043752659396875,0.5944777112441784,17.85166597366333
splice,10,nearest_neighbors,arpack,cluster_qr,6,4,0.1595321141448801,8.042384457079566,-0.0043752659396875,0.5944777112441784,10.109745979309082
splice,10,nearest_neighbors,arpack,cluster_qr,7,0,0.082381348699384,7.281637144453261,-0.0067498282398996,0.5785096473719228,18.13630485534668
splice,10,nearest_neighbors,arpack,cluster_qr,7,1,0.082381348699384,7.281637144453261,-0.0067498282398996,0.5785096473719228,13.295871496200562
splice,10,nearest_neighbors,arpack,cluster_qr,7,2,0.082381348699384,7.281637144453261,-0.0067498282398996,0.5785096473719228,14.652413845062256
splice,10,nearest_neighbors,arpack,cluster_qr,7,3,0.082381348699384,7.281637144453261,-0.0067498282398996,0.5785096473719228,15.229712009429932
splice,10,nearest_neighbors,arpack,cluster_qr,7,4,0.082381348699384,7.281637144453261,-0.0067498282398996,0.5785096473719228,9.111583948135376
splice,10,nearest_neighbors,arpack,cluster_qr,8,0,0.0700750259716316,6.795953726107161,-0.0064866884053314,0.5791749833666001,14.110116004943848
splice,10,nearest_neighbors,arpack,cluster_qr,8,1,0.0700750259716316,6.795953726107161,-0.0064866884053314,0.5791749833666001,13.16251826286316
splice,10,nearest_neighbors,arpack,cluster_qr,8,2,0.0700750259716316,6.795953726107161,-0.0064866884053314,0.5791749833666001,13.788512229919434
splice,10,nearest_neighbors,arpack,cluster_qr,8,3,0.0700750259716316,6.795953726107161,-0.0064866884053314,0.5791749833666001,14.113770484924316
splice,10,nearest_neighbors,arpack,cluster_qr,8,4,0.0700750259716316,6.795953726107161,-0.0064866884053314,0.5791749833666001,13.47681450843811
splice,10,nearest_neighbors,arpack,cluster_qr,9,0,0.1396842130819195,6.464870623493969,-0.0027664824896284,0.6227544910179641,14.215498447418211
splice,10,nearest_neighbors,arpack,cluster_qr,9,1,0.1396842130819195,6.464870623493969,-0.0027664824896284,0.6227544910179641,13.843194246292114
splice,10,nearest_neighbors,arpack,cluster_qr,9,2,0.1396842130819195,6.464870623493969,-0.0027664824896284,0.6227544910179641,18.80271577835083
splice,10,nearest_neighbors,arpack,cluster_qr,9,3,0.1396842130819195,6.464870623493969,-0.0027664824896284,0.6227544910179641,18.490257740020752
splice,10,nearest_neighbors,arpack,cluster_qr,9,4,0.1396842130819195,6.464870623493969,-0.0027664824896284,0.6227544910179641,17.254772663116455
splice,10,nearest_neighbors,arpack,cluster_qr,10,0,0.1391712577664116,6.721382844779311,-0.0027943771492352,0.6214238190286094,13.373070001602173
splice,10,nearest_neighbors,arpack,cluster_qr,10,1,0.1391712577664116,6.721382844779311,-0.0027943771492352,0.6214238190286094,14.660318374633787
splice,10,nearest_neighbors,arpack,cluster_qr,10,2,0.1391712577664116,6.721382844779311,-0.0027943771492352,0.6214238190286094,12.184822082519531
splice,10,nearest_neighbors,arpack,cluster_qr,10,3,0.1391712577664116,6.721382844779311,-0.0027943771492352,0.6214238190286094,12.545377254486084
splice,10,nearest_neighbors,arpack,cluster_qr,10,4,0.1391712577664116,6.721382844779311,-0.0027943771492352,0.6214238190286094,20.26756763458252
splice,10,nearest_neighbors,arpack,cluster_qr,11,0,0.1332503751496721,7.330281431524003,-0.0037565081722348,0.6417165668662674,17.24397873878479
splice,10,nearest_neighbors,arpack,cluster_qr,11,1,0.1332503751496721,7.330281431524003,-0.0037565081722348,0.6417165668662674,15.68332815170288
splice,10,nearest_neighbors,arpack,cluster_qr,11,2,0.1332503751496721,7.330281431524003,-0.0037565081722348,0.6417165668662674,17.085778951644897
splice,10,nearest_neighbors,arpack,cluster_qr,11,3,0.1332503751496721,7.330281431524003,-0.0037565081722348,0.6417165668662674,18.34598469734192
splice,10,nearest_neighbors,arpack,cluster_qr,11,4,0.1332503751496721,7.330281431524003,-0.0037565081722348,0.6417165668662674,15.112516164779665
splice,10,nearest_neighbors,arpack,cluster_qr,12,0,0.1048915700717305,7.579504903280804,-0.001832182375135,0.6513639387890885,19.177860975265503
splice,10,nearest_neighbors,arpack,cluster_qr,12,1,0.1048915700717305,7.579504903280804,-0.001832182375135,0.6513639387890885,12.364269971847534
splice,10,nearest_neighbors,arpack,cluster_qr,12,2,0.1048915700717305,7.579504903280804,-0.001832182375135,0.6513639387890885,15.66208004951477
splice,10,nearest_neighbors,arpack,cluster_qr,12,3,0.1048915700717305,7.579504903280804,-0.001832182375135,0.6513639387890885,12.039155721664429
splice,10,nearest_neighbors,arpack,cluster_qr,12,4,0.1048915700717305,7.579504903280804,-0.001832182375135,0.6513639387890885,20.63000988960266
splice,10,nearest_neighbors,arpack,cluster_qr,13,0,0.077911665467531,8.018796942843256,-0.002909849215364,0.6167664670658682,16.073282957077026
splice,10,nearest_neighbors,arpack,cluster_qr,13,1,0.077911665467531,8.018796942843256,-0.002909849215364,0.6167664670658682,15.257452726364136
splice,10,nearest_neighbors,arpack,cluster_qr,13,2,0.077911665467531,8.018796942843256,-0.002909849215364,0.6167664670658682,15.951092958450316
splice,10,nearest_neighbors,arpack,cluster_qr,13,3,0.077911665467531,8.018796942843256,-0.002909849215364,0.6167664670658682,18.333733558654785
splice,10,nearest_neighbors,arpack,cluster_qr,13,4,0.077911665467531,8.018796942843256,-0.002909849215364,0.6167664670658682,13.35697865486145
splice,10,nearest_neighbors,arpack,cluster_qr,14,0,0.1068049021197513,7.742296710820203,-0.0021523630128418,0.6503659347970725,17.891016483306885
splice,10,nearest_neighbors,arpack,cluster_qr,14,1,0.1068049021197513,7.742296710820203,-0.0021523630128418,0.6503659347970725,17.227832794189453
splice,10,nearest_neighbors,arpack,cluster_qr,14,2,0.1068049021197513,7.742296710820203,-0.0021523630128418,0.6503659347970725,16.305974006652832
splice,10,nearest_neighbors,arpack,cluster_qr,14,3,0.1068049021197513,7.742296710820203,-0.0021523630128418,0.6503659347970725,20.129443168640137
splice,10,nearest_neighbors,arpack,cluster_qr,14,4,0.1068049021197513,7.742296710820203,-0.0021523630128418,0.6503659347970725,17.048838138580322
splice,10,nearest_neighbors,arpack,cluster_qr,15,0,0.1205406635901623,7.461701210526559,-0.0031808973616758,0.6600133067198936,19.87081789970398
splice,10,nearest_neighbors,arpack,cluster_qr,15,1,0.1205406635901623,7.461701210526559,-0.0031808973616758,0.6600133067198936,19.8930447101593
splice,10,nearest_neighbors,arpack,cluster_qr,15,2,0.1205406635901623,7.461701210526559,-0.0031808973616758,0.6600133067198936,18.728050708770752
splice,10,nearest_neighbors,arpack,cluster_qr,15,3,0.1205406635901623,7.461701210526559,-0.0031808973616758,0.6600133067198936,17.363453149795532
splice,10,nearest_neighbors,arpack,cluster_qr,15,4,0.1205406635901623,7.461701210526559,-0.0031808973616758,0.6600133067198936,16.501259088516235
splice,10,nearest_neighbors,arpack,kmeans,2,0,0.2537023272624219,8.705404503428,0.0095072505929929,0.6420492348636061,31.44751620292664
splice,10,nearest_neighbors,arpack,kmeans,2,1,0.2521297931057162,8.745086679235206,0.0095389800656489,0.6400532268795742,23.181509256362915
splice,10,nearest_neighbors,arpack,kmeans,2,2,0.2537023272624219,8.705404503428,0.0095072505929929,0.6420492348636061,23.72482752799988
splice,10,nearest_neighbors,arpack,kmeans,2,3,0.2521297931057162,8.745086679235206,0.0095389800656489,0.6400532268795742,23.90176486968994
splice,10,nearest_neighbors,arpack,kmeans,2,4,0.2521297931057162,8.745086679235206,0.0095389800656489,0.6400532268795742,21.56767129898072
splice,10,nearest_neighbors,arpack,kmeans,3,0,0.0095144856894987,2.601168223244912,-0.0151207190904814,0.5575515635395875,24.04415369033813
splice,10,nearest_neighbors,arpack,kmeans,3,1,0.0099307053996935,2.653263278486204,-0.0147060311781065,0.5578842315369261,24.113149642944336
splice,10,nearest_neighbors,arpack,kmeans,3,2,0.0099307053996935,2.653263278486204,-0.0147060311781065,0.5578842315369261,21.32678484916687
splice,10,nearest_neighbors,arpack,kmeans,3,3,0.0095144856894987,2.601168223244912,-0.0151207190904814,0.5575515635395875,23.228392124176025
splice,10,nearest_neighbors,arpack,kmeans,3,4,0.0095144856894987,2.601168223244912,-0.0151207190904814,0.5575515635395875,22.887754440307617
splice,10,nearest_neighbors,arpack,kmeans,4,0,0.0139254801328465,2.40216442636106,-0.0262704800573763,0.5612109115103127,24.49607729911804
splice,10,nearest_neighbors,arpack,kmeans,4,1,0.0139254801328465,2.40216442636106,-0.0262704800573763,0.5612109115103127,21.02611374855041
splice,10,nearest_neighbors,arpack,kmeans,4,2,0.0139254801328465,2.40216442636106,-0.0262704800573763,0.5612109115103127,21.807170391082764
splice,10,nearest_neighbors,arpack,kmeans,4,3,0.0139254801328465,2.40216442636106,-0.0262704800573763,0.5612109115103127,21.54612827301025
splice,10,nearest_neighbors,arpack,kmeans,4,4,0.0139254801328465,2.40216442636106,-0.0262704800573763,0.5612109115103127,21.536572217941284
splice,10,nearest_neighbors,arpack,kmeans,5,0,0.0928343475083309,5.151836499902284,-0.0215564876359429,0.5612109115103127,21.4831018447876
splice,10,nearest_neighbors,arpack,kmeans,5,1,0.0925479485565843,5.15273176219173,-0.021554294862541,0.5612109115103127,22.97965812683105
splice,10,nearest_neighbors,arpack,kmeans,5,2,0.0926572552876081,5.155191600568616,-0.0215645248988713,0.5612109115103127,23.144381761550903
